id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4720719,Bright Design Loft Perfect for Photoshoots,19924780,Ani,Manhattan,Chelsea,40.74968,-73.99381,Entire home/apt,1000,2,95,2018-12-30,1.70,1,353
4720752,Huge Sunny Room in UES Townhouse ,23752440,Cris,Manhattan,Upper East Side,40.77065,-73.95702,Private room,175,30,0,,,1,365
4720783,Cosy bedroom in Brooklyn duplex,9288052,Lauren,Brooklyn,Clinton Hill,40.68563,-73.95956,Private room,50,2,15,2018-09-09,0.29,2,0
4720789,"Spacious, sun filled village haven",855266,Jennifer,Manhattan,West Village,40.73767,-74.0065,Entire home/apt,250,5,1,2017-10-17,0.05,1,0
4721007,Cozy Bedroom in Brooklyn,6720617,Nadine,Brooklyn,Crown Heights,40.67116,-73.93582,Private room,40,1,1,2015-01-06,0.02,1,0
4724857,Bed-Stuy Brownstone,12729740,Petey,Brooklyn,Bedford-Stuyvesant,40.68467,-73.92863,Private room,75,1,0,,,1,0
4724943,Charming 1BD Across from Park,24403405,Naomi,Brooklyn,Crown Heights,40.67163,-73.94265,Entire home/apt,82,1,1,2015-01-01,0.02,1,0
4725251,Gorgeous Sunny Studio,24404709,Jane,Manhattan,Upper West Side,40.78635,-73.97616,Entire home/apt,93,30,16,2019-01-07,0.29,1,271
4725852,Cozy home in south Williamsburg,405090,Sacha,Brooklyn,Williamsburg,40.7119,-73.96377,Entire home/apt,100,7,6,2019-01-09,0.15,1,0
4726749,Harlem,11686822,Douglas,Manhattan,Harlem,40.81169,-73.94301,Private room,75,1,0,,,1,0
4726941,"Stylish 3,000 sq ft loft in TriBeCa",724633,Yaroslav,Manhattan,Tribeca,40.72325,-74.00991,Entire home/apt,1000,2,6,2018-03-14,0.25,1,19
4727369,Sunny and spacious private room,24413323,Yana,Brooklyn,Williamsburg,40.70828,-73.95481,Private room,65,1,13,2017-11-22,0.24,1,128
4727731,Prime Williamsburg Loft Oasis with Garden!,18746337,Adam,Brooklyn,Williamsburg,40.71064,-73.96335,Entire home/apt,250,2,5,2019-06-27,5,1,204
4727889,Beautiful Light Filled Apartment in New York City!,10679309,Kirac,Manhattan,Midtown,40.74578,-73.98076,Entire home/apt,130,1,3,2019-04-07,0.08,2,0
4727912,"Cosy 2 bed, Gramercy, NYC Apartment",24415699,Charlie,Manhattan,Civic Center,40.71395,-74.00545,Entire home/apt,199,6,0,,,1,0
4728136,Private 2-room space (ba and kitchen shared),12261576,Bohdana,Brooklyn,Sunset Park,40.65014,-74.00615,Private room,37,3,10,2019-04-22,0.20,1,6
4729374,Sunny Private Bedroom in Bushwick,799566,Sarah,Brooklyn,Bushwick,40.69702,-73.93365,Private room,80,2,0,,,1,0
4730371,Hipster-Chic Bushwick Apartment,6898927,Sarah,Brooklyn,Bushwick,40.69738,-73.91162,Private room,33,2,9,2019-01-01,0.19,1,0
4730379,Bedroom in Spacious East Village Apt,10503555,Amanda,Manhattan,East Village,40.72717,-73.991,Private room,55,26,0,,,1,0
4730857,West Village Gorgeous Chic 1BR Apt,24429897,Roger,Manhattan,West Village,40.73552,-74.00521,Entire home/apt,299,5,0,,,1,0
4733949,Beautiful Brooklyn Apartment Share (Purple Room),706623,Emilia,Brooklyn,Bushwick,40.69439,-73.9068,Private room,69,4,5,2016-02-10,0.09,4,98
4734069,BEAUTIFUL WILLIAMSBURG BROWNSTONE,1279274,Jena,Brooklyn,Williamsburg,40.71334,-73.96207,Entire home/apt,200,30,0,,,1,0
4734170,Modern 1 BD near Prospect Park,17893360,Charles,Brooklyn,Crown Heights,40.67238,-73.95768,Entire home/apt,109,1,18,2017-04-14,0.38,1,0
4734709,Bright & quiet 2 bedroom brownstone,6274029,Belle,Brooklyn,Prospect Heights,40.67895,-73.97233,Entire home/apt,200,4,5,2016-12-31,0.10,1,21
4735505,Greenwich Village w Private Garden,3570170,John,Manhattan,Greenwich Village,40.72874,-74.00088,Private room,95,2,4,2017-06-02,0.08,1,0
4736480,Upper East Side Apatments,4568686,Amy,Manhattan,Upper East Side,40.77556,-73.95245,Entire home/apt,375,4,0,,,1,0
4736912,Room in Manhattan (Upper West Side),24454737,Umberto,Manhattan,Morningside Heights,40.81088,-73.95774,Private room,50,14,1,2015-01-08,0.02,1,0
4737392,"Luxurious bed in a clean, cozy home",24418383,Christopher,Queens,Astoria,40.75916,-73.91427,Private room,60,1,72,2018-10-16,1.30,1,364
4737830,great room in the best place,24459029,Nima,Brooklyn,Crown Heights,40.67083,-73.94944,Private room,44,1,3,2015-07-15,0.05,1,0
4737930,Spanish Harlem Apt,1235070,Olson,Manhattan,East Harlem,40.79264,-73.93898,Entire home/apt,9999,5,1,2015-01-02,0.02,1,0
4738250,room in prime williamsburg,24461143,Jisoo,Brooklyn,Williamsburg,40.71754,-73.96228,Private room,77,1,0,,,1,0
4738406,Holiday Sublet! 20 min to midtown,24462091,Jasmin,Manhattan,Washington Heights,40.84749,-73.9391,Private room,40,6,0,,,1,0
4738429,M3 Hamilton's Hideaway Studio,295128,Carol Gloria,Bronx,Clason Point,40.81214,-73.85371,Entire home/apt,110,1,15,2019-06-23,0.49,7,325
4738946,"Amazing, classy, safe & convenient!",15821855,Tessa,Manhattan,Morningside Heights,40.81615,-73.95921,Private room,65,1,1,2015-09-14,0.02,1,0
4739407,"Spacious, Cool 1-BD in Brooklyn",24467359,Juan-Pablo,Brooklyn,Crown Heights,40.67656,-73.94542,Entire home/apt,85,5,14,2016-02-18,0.26,1,0
4739703,1BR Duplex in Heart of Brooklyn with 2 cats!!!,24468833,Amanda,Brooklyn,Prospect Heights,40.67906,-73.96602,Entire home/apt,175,3,19,2015-09-09,0.34,2,88
4742068,Spacious 1 Bedroom Apartment,22616989,Don,Brooklyn,Bensonhurst,40.61957,-73.9936,Entire home/apt,93,3,52,2019-06-22,0.99,1,325
4742102,Our home is your home.(Vegetarian),6932195,Mindy (...And I'M Jeff),Queens,Fresh Meadows,40.7312,-73.78579,Entire home/apt,375,2,30,2019-07-01,0.66,1,351
4742842,Cozy Harlem Escape 20 mins to Times Square,7111318,Morgan Marie,Manhattan,Harlem,40.82784,-73.93704,Entire home/apt,100,3,111,2019-06-23,3.15,1,9
4743840,"My home in West Village--Huge, Modern",895109,Jeffrey,Manhattan,West Village,40.73571,-74.00341,Entire home/apt,258,3,57,2019-06-23,1.10,1,320
4744276,Huge Room in First Floor Brownstone,24487418,Daniel,Brooklyn,Crown Heights,40.67318,-73.94842,Private room,75,2,19,2016-08-26,0.39,1,0
4744487,Williamsburg Carriage House w/ yard,24487842,David,Brooklyn,Williamsburg,40.71181,-73.95736,Entire home/apt,118,30,29,2019-01-23,0.52,1,295
4744592,Quiet & Peaceful Upper West Escape,6648212,Mike,Manhattan,Morningside Heights,40.81509,-73.96019,Entire home/apt,120,4,4,2015-05-30,0.07,1,0
4745012,Charming UES 1bdr near Central Park,1766929,Stephanie,Manhattan,Upper East Side,40.76339,-73.95832,Entire home/apt,154,4,17,2017-08-05,0.31,1,0
4745212,Bright & Spacious  in Williamsburg,2665225,Sila,Brooklyn,Williamsburg,40.71717,-73.95688,Entire home/apt,150,3,1,2016-01-03,0.02,1,0
4745876,Urban sanctuary in the heart of NYC,21047204,Michael,Queens,Long Island City,40.74821,-73.94803,Entire home/apt,150,2,1,2014-12-31,0.02,1,0
4745879,West Village / Bleecker & Cornelia,18975770,Martina,Manhattan,West Village,40.7325,-74.00453,Private room,145,2,93,2019-06-22,1.82,2,193
4746171,Modern 2BR Apartment in Heart of East Village,24450948,Peter,Manhattan,East Village,40.72649,-73.98284,Entire home/apt,250,2,11,2017-01-01,0.20,1,0
4747068,Lovely Studio next to Park/Subway,24500940,Jesse,Brooklyn,Windsor Terrace,40.65131,-73.97405,Entire home/apt,100,5,24,2017-05-08,0.44,1,0
4747624,Convenient clean downtown private room + BREAKFAST,24109763,Tang,Manhattan,Two Bridges,40.7123,-73.9956,Private room,155,1,193,2019-07-05,8.21,1,37
4748873,Capturing Meditation Style Room ,24508767,Angelina,Brooklyn,Williamsburg,40.71174,-73.94353,Private room,100,1,0,,,1,0
4750486,Sun-drenched 1BD in Upper East Side,13631524,Hernan & Chelsea,Manhattan,East Harlem,40.79774,-73.93244,Private room,75,2,262,2019-06-09,4.73,1,166
4750578,Cozy Boutique Studio in Brooklyn,11950208,Luisa,Brooklyn,Bedford-Stuyvesant,40.68589,-73.95759,Entire home/apt,110,1,0,,,1,0
4751686,Beautiful  Bedroom in Williamsburg,21247073,Bowie,Brooklyn,Williamsburg,40.71573,-73.96172,Private room,50,12,4,2018-01-13,0.10,1,0
4752020,Historic Jumel Terrace Manhattan ,24454906,Kristopher,Manhattan,Washington Heights,40.83301,-73.9394,Entire home/apt,225,1,0,,,1,0
4752249,Beautiful artist brownstone,12112004,Kylie,Brooklyn,Bedford-Stuyvesant,40.68369,-73.92336,Private room,150,1,0,,,1,365
4752659,Enjoying New York like a local. Share my Apartment,24525377,Jin,Manhattan,East Village,40.72513,-73.98064,Private room,125,1,73,2018-08-25,1.51,1,154
4753571,Your own West Village/ Soho home,24529969,Ellie,Manhattan,SoHo,40.72704,-74.00558,Entire home/apt,200,3,10,2017-03-31,0.21,1,0
4753639,Heaven On Riverside,24530713,Byron,Manhattan,Harlem,40.82332,-73.95471,Private room,90,2,16,2019-04-30,0.30,3,235
4753866,Nirvana On Riverside,24530713,Byron,Manhattan,Harlem,40.82501,-73.95373,Private room,125,1,4,2015-11-27,0.08,3,365
4753918,Bushwick Duplex 3 (suite),3709510,Deacon,Brooklyn,Bushwick,40.69258,-73.92528,Private room,125,2,0,,,3,280
4754646,Room in a great UWS apartment,6649124,Yuval,Manhattan,Upper West Side,40.80149,-73.96458,Private room,70,1,0,,,1,0
4756125,Habitación muy soleada en Bushwick!,2702777,Vicky,Brooklyn,Bushwick,40.6984,-73.91476,Private room,55,1,0,,,1,0
4756297,Perfect 1BD in Gramercy/Union Sq,840590,Ben,Manhattan,Gramercy,40.73348,-73.98562,Entire home/apt,199,2,3,2019-06-30,0.07,1,19
4756551,Bedroom w/Private Bath,4031913,Sheena,Brooklyn,Prospect-Lefferts Gardens,40.65701,-73.96055,Private room,89,2,139,2019-06-18,2.53,1,94
4756578,"Clean | Green | Spacious
WB BK Sanctuary! 2BR/2BA",24544724,Katrina,Brooklyn,Williamsburg,40.71383,-73.96289,Entire home/apt,298,3,16,2019-06-23,0.39,1,4
4756856,"",1832442,Carolina,Brooklyn,Bushwick,40.70046,-73.92825,Private room,70,1,0,,,1,0
4757212,Studio apartment Midtown East in NY,10563051,Eveline,Manhattan,Murray Hill,40.74811,-73.97298,Entire home/apt,110,15,26,2016-07-29,0.47,1,0
4757941,Cute & Cozy 1BR in the East Village,24551170,Neil,Manhattan,East Village,40.72619,-73.98284,Entire home/apt,239,2,2,2015-02-05,0.04,1,0
4758028,Beautiful and great located UES apt,9150099,Melisa,Manhattan,Upper East Side,40.76244,-73.96215,Entire home/apt,300,3,2,2016-01-06,0.04,1,0
4758601,Sunny Room in Charming Bed-stuy Apartment,24554369,Laina,Brooklyn,Bedford-Stuyvesant,40.68778,-73.92484,Private room,31,5,1,2015-08-01,0.02,1,0
4758877,Bedroom in the Lower East Side,24555605,Robert,Manhattan,Lower East Side,40.72229,-73.9873,Private room,70,2,0,,,1,0
4758924,Luxury Apt in Artsy Bushwick ,24555785,Shanna,Brooklyn,Bushwick,40.69685,-73.92933,Private room,73,1,1,2015-01-03,0.02,1,0
4759361,Comfy large room in Wash Heights,15055041,Nathan,Manhattan,Washington Heights,40.83779,-73.94328,Private room,70,2,248,2019-07-05,4.65,1,12
4759680,HUGE Beautiful Brooklyn Loft,11045893,Nicky,Brooklyn,Red Hook,40.67915,-74.00707,Private room,63,25,10,2019-05-31,0.20,1,290
4759906,Cute & Charming Studio W/ Private Outdoor Space NY,15310997,Mor,Manhattan,Upper East Side,40.78032,-73.95249,Entire home/apt,200,30,9,2019-03-04,0.21,9,332
4760076,Beautiful Apt in the Center of NYC,7741110,Victoria,Manhattan,Midtown,40.74245,-73.9845,Entire home/apt,220,4,149,2019-06-21,2.68,1,287
4760085,Roomy/sunny/quiet/fun/great locale,24561040,Ame,Brooklyn,Park Slope,40.67851,-73.97678,Private room,95,2,132,2019-06-23,2.70,3,265
4760107,"Tall Ceilings, Large Windows",16437254,Benjamin,Brooklyn,Boerum Hill,40.68902,-73.98632,Entire home/apt,127,30,7,2019-01-08,0.15,21,342
4760504,Williamsburg Loft Bedroom,302865,Gamze,Brooklyn,Williamsburg,40.71337,-73.9642,Private room,85,8,0,,,1,0
4762718,Unique 1BR / Upper West Side,22814290,Maximiliano,Manhattan,Upper West Side,40.78143,-73.98321,Entire home/apt,250,5,0,,,1,0
4763327,"Luxurious, best location, spa inc'l",24576978,,Brooklyn,Greenpoint,40.72035,-73.95355,Entire home/apt,195,1,1,2015-10-20,0.02,1,0
4765123,Beautiful Apt in West Harlem,24584990,Travis,Manhattan,Harlem,40.8261,-73.95074,Private room,50,3,8,2016-09-02,0.15,1,0
4765631,Sunny Room- Prospect Heights- Bklyn,24587292,Rania,Brooklyn,Crown Heights,40.67507,-73.96092,Private room,60,7,0,,,2,0
4765659,Beautiful live/work Brooklyn artists loft,24587457,James,Brooklyn,Bedford-Stuyvesant,40.69776,-73.96006,Private room,58,9,2,2015-09-09,0.04,1,0
4766198,Private Room with Own Entrance,24590092,Debbie,Queens,Astoria,40.75962,-73.91419,Private room,80,1,2,2015-06-26,0.04,1,0
4766284,Large queen size bedroom in huge loft apt,420111,Angie,Manhattan,East Harlem,40.79796,-73.93856,Private room,73,2,15,2019-06-29,0.33,2,250
4766468,Lovely and Immaculate Bushwick Apt,24591281,James,Brooklyn,Bushwick,40.69913,-73.91484,Entire home/apt,91,15,1,2017-01-02,0.03,1,0
4766582,"Clean, big  room in SoHo",24591710,Ela,Manhattan,SoHo,40.72494,-74.00839,Private room,100,30,19,2016-11-13,0.50,1,0
4766618,Cozy room mins from Central Park!,16066343,Curtis,Manhattan,East Harlem,40.78825,-73.94861,Private room,52,3,186,2019-06-16,3.39,2,49
4766819,1 bedroom in Prime Williamsburg,13705706,Rebecca,Brooklyn,Williamsburg,40.71887,-73.94845,Private room,65,1,0,,,1,0
4767139,Large room in two-story Brownstone,15815124,Tanya,Brooklyn,Prospect Heights,40.68163,-73.97122,Private room,70,2,45,2018-11-19,0.85,1,0
4767549,Charming Apartment Up in the Trees,207356,Martin & Julia,Brooklyn,Carroll Gardens,40.68171,-73.99765,Entire home/apt,150,5,1,2016-09-06,0.03,1,0
4767748,"Apt in Astoria, Queens.15min to NYC",24597265,Freda,Queens,Ditmars Steinway,40.77206,-73.91124,Entire home/apt,107,7,105,2019-07-02,2.07,8,261
4768030,East Harlem Private Room ,24598868,Elijah,Manhattan,East Harlem,40.79588,-73.93646,Private room,80,1,0,,,1,0
4768982,Beautiful Bedroom / Winter Getaway,7182609,Hannah,Brooklyn,Bushwick,40.70016,-73.91572,Private room,45,12,0,,,1,0
4771964,Bright Brooklyn Bedroom next to Subway,23062393,Yalda,Brooklyn,Bedford-Stuyvesant,40.6894,-73.95357,Private room,62,20,2,2018-04-27,0.11,1,0
4772857,Spacious queen size room; 15 min to Midtown NYC,24597265,Freda,Queens,Ditmars Steinway,40.77075,-73.91018,Private room,49,7,4,2019-04-01,0.10,8,309
4772987,Queen size bedroom. 15 min to NYC,24597265,Freda,Queens,Ditmars Steinway,40.77183,-73.90973,Private room,50,6,17,2019-06-02,0.34,8,365
4773463,Bright new studio in heart of LIC,7156474,Haley,Queens,Long Island City,40.74651,-73.954,Entire home/apt,175,1,0,,,1,0
4774041,3 Bedroom apartment & Yard next to Subway sleeps 6,22565253,Yinny,Brooklyn,Bay Ridge,40.6342,-74.02337,Entire home/apt,129,5,48,2019-06-15,0.87,4,91
4774190,Charming East Village/Gramercy Park Studio,17921968,Danielle,Manhattan,Gramercy,40.73196,-73.9823,Entire home/apt,198,3,103,2019-06-02,1.99,1,0
4774496,Five star large one bedroom!,24517455,Terry,Manhattan,Upper East Side,40.77792,-73.9539,Entire home/apt,185,1,121,2019-06-17,2.19,1,337
4774629,Beautiful Spacious Suite..,1660841,Syreeta,Brooklyn,Prospect-Lefferts Gardens,40.65713,-73.9537,Private room,90,1,0,,,1,0
4774658,"",24625694,Josh,Manhattan,Washington Heights,40.85198,-73.93108,Private room,40,1,0,,,1,0
4774763,1BR 2-blocks from BK Museum,24404928,Jeremy,Brooklyn,Crown Heights,40.67117,-73.95934,Entire home/apt,130,1,9,2016-05-28,0.16,1,0
4774924,Sunny and Quiet Williamsburg Room,6465286,Masha,Brooklyn,Williamsburg,40.71217,-73.96367,Private room,100,2,32,2018-10-07,0.55,2,74
4775278,Private Apartment In Heart Of Brooklyn,6948005,Matt,Brooklyn,Bedford-Stuyvesant,40.69294,-73.96001,Private room,75,1,1,2016-01-01,0.02,1,0
4775547,"Private Studio On Roof, Private bath + Deck",4601412,Mia,Brooklyn,Bushwick,40.69437,-73.92607,Private room,90,5,107,2018-04-13,2.03,2,133
4775737,A Cozy Studio in Clinton Hill,24630374,Takako,Brooklyn,Clinton Hill,40.68233,-73.96418,Entire home/apt,110,4,14,2016-12-25,0.25,1,0
4776045,Sunny Bedroom in BK,8873293,Helena S,Brooklyn,Bedford-Stuyvesant,40.68897,-73.95477,Private room,65,2,8,2019-01-05,0.15,2,175
4776065,Lovely Large Room with Private Bathroom,12300501,Paul,Manhattan,Hell's Kitchen,40.75984,-73.99214,Private room,49,1,102,2019-06-11,1.84,1,1
4776107,Modern (Website hidden by Airbnb) Sq Apt!,24631934,Idris,Manhattan,East Village,40.72781,-73.97646,Entire home/apt,400,3,42,2016-09-21,0.77,1,363
4777063,Big Sunny Room 10secs from L train,1641589,Lauren,Brooklyn,Williamsburg,40.71172,-73.93973,Private room,60,2,0,,,1,0
4777166,"Super Clean, Quiet & Spacious Room",24636847,Troy,Queens,Woodhaven,40.69634,-73.8563,Private room,31,3,3,2018-07-11,0.23,1,0
4777236,Private floor and entrance in townhouse,3295012,Marc & Farnoosh,Queens,Rego Park,40.72018,-73.86322,Private room,70,1,28,2019-06-22,0.61,1,325
4777269,Two story apt with rooftop terrace,24585465,Amy,Manhattan,Upper West Side,40.77871,-73.97733,Entire home/apt,250,2,23,2019-06-17,0.48,1,0
4777597,Beautiful Apt - Flatiron/ Chelsea,10319096,Saville,Manhattan,Chelsea,40.73932,-73.99264,Entire home/apt,215,1,0,,,1,0
4777745,"600 SF appartment in NYC, Manhattan",24639120,Alexander,Manhattan,Midtown,40.76022,-73.9744,Entire home/apt,235,6,13,2017-01-10,0.25,1,0
4777903,SOHO GALLERY,1581845,Indi,Manhattan,Tribeca,40.71883,-74.00357,Entire home/apt,2400,1,2,2016-10-19,0.05,1,365
4778638,Affordable room in a friendly house,24643923,Toby,Manhattan,Harlem,40.80882,-73.94165,Private room,35,20,2,2015-01-10,0.04,1,0
4781069,Cool Room In Cool Harlem ,482242,Roy,Manhattan,Harlem,40.81651,-73.94319,Private room,59,1,0,,,1,0
4781700,Cool Room in NYC,24655252,Gabriel,Manhattan,Hell's Kitchen,40.7637,-73.98985,Private room,65,17,24,2019-06-03,0.45,1,86
4782243,Charming LES studio w/ BBQ patio,2715121,Miriam,Manhattan,Lower East Side,40.71801,-73.99078,Entire home/apt,180,1,5,2016-05-22,0.09,1,0
4782252,PENTHOUSE STUDIO WITH LARGE TERRACE,24657274,Daniel,Manhattan,Upper West Side,40.79202,-73.97947,Entire home/apt,175,1,0,,,1,0
4782569,Private 1st level studio near NYC,5071632,Rose,Brooklyn,Borough Park,40.61959,-73.97857,Entire home/apt,81,3,47,2019-03-28,1.06,1,287
4782799,Spacious Studio- Midtown Manhattan!,2910317,Megan,Manhattan,Midtown,40.7555,-73.96575,Entire home/apt,225,1,14,2016-04-26,0.25,1,0
4783057,HOUSE SUITE,24660443,Hollis,Brooklyn,Bushwick,40.69504,-73.92709,Entire home/apt,100,4,123,2019-06-08,2.48,1,184
4783437,Amazing Private & Cozy Williamsburg Room *rooftop*,186888,Matthew,Brooklyn,Williamsburg,40.70936,-73.94109,Private room,75,3,125,2019-07-03,3.26,1,134
4783614,Master bedroom w/ private bathroom and free gym,3805240,Lika,Brooklyn,Bushwick,40.7001,-73.93009,Private room,85,7,2,2018-02-12,0.09,1,0
4783738,MODERN Luxury Hotel Residence in Midtown,7655962,Dee J,Manhattan,Hell's Kitchen,40.7574,-73.99361,Entire home/apt,99,6,11,2018-11-01,0.22,1,0
4783809,"Quiet, value & convenience in NYC's best hood!",177846,Alexandra,Brooklyn,Fort Greene,40.68916,-73.977,Entire home/apt,175,4,27,2019-06-22,0.49,2,11
4784618,Private Room With Balcony UES,24666854,Namrata,Manhattan,Upper East Side,40.77321,-73.95175,Private room,90,1,0,,,1,0
4784741,Private entrance Private roofdeck NO CLEANING FEE,12374283,Ryan,Manhattan,East Village,40.72333,-73.97948,Private room,125,1,39,2019-07-02,0.80,4,0
4784846,1 BR in loft / Bushwick,24667595,Pierre,Brooklyn,Bushwick,40.69169,-73.92351,Private room,30,1,8,2017-06-25,0.15,1,0
4784867,Great location w/ Terrace!,198387,Kim,Brooklyn,Williamsburg,40.71349,-73.9629,Entire home/apt,165,5,26,2016-10-12,0.47,1,0
4785105,Cozy Nolita Apt - 1 BDR + Study,18156463,Bethany,Manhattan,Nolita,40.72405,-73.99518,Entire home/apt,149,3,0,,,1,0
4785563,Holiday Sublet in Carroll Gardens,1977947,Stephanie,Brooklyn,Carroll Gardens,40.67725,-73.99968,Private room,100,1,0,,,1,0
4785941,Beautiful Greenwich Village Loft,1786943,Nikolaos,Manhattan,Greenwich Village,40.72904,-74.00129,Entire home/apt,200,4,2,2016-04-13,0.04,1,0
4786030,East Village sunny/new bedroom,24672682,Panayota,Manhattan,East Village,40.72879,-73.97959,Private room,110,1,1,2015-01-01,0.02,1,0
4786139,Designer 1BD w/ backyard space,1760609,Matt + Allie,Manhattan,East Village,40.7223,-73.98128,Entire home/apt,315,1,2,2015-08-31,0.04,1,0
4786675,Contemporary Luxury Studio Apartment,23852000,Aram,Brooklyn,Williamsburg,40.71975,-73.96285,Entire home/apt,148,30,16,2019-04-19,0.37,1,195
4787201,Sunny and Spacious Brooklyn Apartment,7365719,Annika,Brooklyn,Bedford-Stuyvesant,40.67958,-73.94581,Entire home/apt,150,5,12,2018-08-19,0.24,1,9
4787386,Spacious East Village Apartment,24678971,Nir,Manhattan,East Village,40.72454,-73.98688,Private room,175,1,41,2016-07-24,0.77,1,0
4787527,"Home Sweet Home!
Spring fling!",9767363,Roger,Manhattan,East Harlem,40.79637,-73.93371,Private room,59,2,151,2019-07-02,2.75,1,308
4788812,Comfy apt next to Central Park!,23020530,Val,Manhattan,Upper West Side,40.77917,-73.97397,Entire home/apt,139,1,1,2016-02-04,0.02,1,0
4790969,"Room in Brooklyn, 20 min from Manh",2052361,Katya,Brooklyn,Prospect-Lefferts Gardens,40.65627,-73.95936,Private room,50,3,50,2019-06-20,0.92,3,98
4791389,Penthouse on Park Ave,4923436,Simon,Manhattan,Gramercy,40.73877,-73.98707,Entire home/apt,250,30,2,2015-03-22,0.04,1,0
4791542,Lovely Bedroom in Trendy Brooklyn,14608821,Jiawen,Brooklyn,Bedford-Stuyvesant,40.67905,-73.95422,Private room,42,7,0,,,1,0
4791964,Bohemian Retreat in Williamsburg,1725974,Elani,Brooklyn,Williamsburg,40.70973,-73.96056,Private room,100,1,0,,,1,0
4792192,BROOKLYN Authentic artsy LOFT :),16297020,Kasia,Brooklyn,Williamsburg,40.71234,-73.96601,Private room,80,1,0,,,1,0
4792219,"Heart of Astoria, Spacious 2 bdrm, 15min to City!",11479819,Marnie,Queens,Astoria,40.76235,-73.9217,Entire home/apt,90,14,0,,,1,0
