id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7919803,Comfy & Charming 2 Bedroom Home,4549552,Jill,Brooklyn,Bedford-Stuyvesant,40.69118,-73.95928,Entire home/apt,160,2,14,2016-05-21,0.30,1,0
7920072,East Village - private room - chill,10353278,James,Manhattan,East Village,40.73243,-73.98692,Private room,96,2,114,2019-06-28,2.47,2,98
7920170,Sunny room in a contemporary modern apartment,36089884,Adrian,Manhattan,Washington Heights,40.85597,-73.9333,Private room,50,2,93,2019-06-05,3.37,1,208
7920394,SoHo- Spacious 1 Bed/Bath- Private Apartment,6272532,Dan,Manhattan,SoHo,40.72521,-74.00213,Entire home/apt,145,5,8,2018-09-04,0.19,1,0
7921643,Luxury studio in Brooklyn,15102423,Prachal,Brooklyn,Fort Greene,40.69011,-73.98053,Entire home/apt,225,1,0,,,1,0
7922002,Studio in heart of LES (Manhattan),41775303,Shinsuke,Manhattan,Lower East Side,40.72131,-73.98541,Entire home/apt,100,3,1,2015-09-06,0.02,1,0
7927838,Spacious Sunny Brownstone Room - Great Location!,6444987,Jason,Brooklyn,Bedford-Stuyvesant,40.6796,-73.93022,Private room,95,2,153,2019-06-21,3.27,3,296
7928219,Crown Heights Gem w/ pvt. balcony,6238742,Kilolo,Brooklyn,Crown Heights,40.67702,-73.959,Entire home/apt,115,1,0,,,1,0
7928917,Studio in Full Service Chelsea Bldg,41810578,Anisha,Manhattan,Chelsea,40.7393,-73.99609,Entire home/apt,215,1,0,,,1,0
7929441,Beautiful Loft w/ Waterfront View!,1453898,Anthony,Brooklyn,Williamsburg,40.71268,-73.96676,Private room,105,2,232,2019-06-19,5.00,3,64
7931059,Bedroom near Columbia,6312322,Aditya,Manhattan,Harlem,40.8215,-73.95565,Private room,75,1,0,,,1,0
7931180,Beautiful Converted School House,28398689,Ryan,Brooklyn,Bedford-Stuyvesant,40.68179,-73.92947,Private room,150,1,0,,,1,0
7932177,Private room with patio,41827222,Michael,Brooklyn,Bedford-Stuyvesant,40.6937,-73.94962,Private room,35,6,10,2017-06-10,0.28,2,0
7932428,Bushwick 1 bedroom w/ private roof,21468915,Adrianna,Brooklyn,Bushwick,40.69559,-73.92783,Entire home/apt,80,1,1,2015-09-07,0.02,1,0
7933257,Artist's brownstone apartment in Brooklyn,109981,Rosie,Brooklyn,Bedford-Stuyvesant,40.68279,-73.92135,Entire home/apt,120,2,11,2019-01-01,0.93,1,6
7933400,Astoria Nice Neighborhood,40336543,Simon,Queens,Long Island City,40.76422,-73.93169,Private room,89,2,0,,,2,364
7933773,BK sunny 1 BR close to trains,41764756,Luz,Brooklyn,Prospect-Lefferts Gardens,40.65602,-73.95891,Entire home/apt,130,3,20,2018-09-25,0.43,1,0
7933896,Huge Lower East Side 1 bedroom,8363605,Jimmy,Manhattan,Two Bridges,40.71106,-73.99576,Entire home/apt,122,1,0,,,1,0
7936161,Room in a Beautiful East Village Apt!,12589844,Asif,Manhattan,East Village,40.72157,-73.97861,Private room,71,7,42,2019-04-30,0.89,1,0
7936698,"Spacious, sunny bedroom next to Prospect Park!",2128535,Lily,Brooklyn,Prospect-Lefferts Gardens,40.6602,-73.96246,Private room,50,3,5,2017-01-14,0.11,1,0
7937398,Serene Brownstone Living Close To It All!,6444987,Jason,Brooklyn,Bedford-Stuyvesant,40.67973,-73.93058,Private room,72,2,151,2019-06-16,3.23,3,288
7937553,Riomaggiore Room. Queen Bedroom in Bklyn Townhouse,2787,John,Brooklyn,Bensonhurst,40.60951,-73.97622,Private room,99,1,21,2018-10-27,0.50,6,153
7938424,Carroll Gardens Brownstone,5504415,Bailey,Brooklyn,Carroll Gardens,40.68129,-73.99426,Entire home/apt,110,1,2,2015-09-26,0.04,1,0
7938492,Upper East Side Studio,355259,Priscilla,Manhattan,Upper East Side,40.76637,-73.95345,Entire home/apt,118,1,2,2016-08-23,0.04,1,0
7939788,Apt. with yard near Central Park,26297795,Jesse,Manhattan,East Harlem,40.79025,-73.9482,Private room,75,1,5,2016-06-28,0.11,1,0
7945940,Roof garden & River Sunsets Zen,7020836,Jeeku,Manhattan,West Village,40.73849,-74.00589,Entire home/apt,225,3,159,2019-06-24,3.40,1,132
7949344,Large Chill and Vibes 1 Bedroom,41919914,Austin,Brooklyn,Bushwick,40.69881,-73.93057,Private room,80,1,2,2015-10-03,0.04,1,188
7949480,City Island Sanctuary BR & Pvt Bath à la française,119445,Linda & Didier,Bronx,City Island,40.85205,-73.78868,Private room,107,1,73,2019-06-30,1.73,1,173
7950368,Williamsburg Bedford Ave L Train,1696218,David,Brooklyn,Williamsburg,40.7187,-73.95606,Entire home/apt,500,26,9,2018-02-25,0.19,1,178
7951281,Brand new 2BR heart of Fort Greene,292522,Jonathan,Brooklyn,Fort Greene,40.68857,-73.97385,Entire home/apt,200,2,120,2019-07-04,2.61,2,287
7951346,Cozy Room with private balcony close to La Guardia,7057608,Andres And Salina,Queens,East Elmhurst,40.75712,-73.89365,Private room,42,2,25,2019-07-06,0.54,1,283
7952315,Designer's Large 1BR in Chelsea,11081810,Sam,Manhattan,Chelsea,40.74768,-73.99625,Entire home/apt,350,4,3,2016-07-27,0.06,1,0
7952963,Gorgeous Pre War Sanctuary - 1 block from Union Sq,3333577,Julia,Manhattan,Gramercy,40.73523,-73.98668,Private room,160,2,53,2019-07-01,1.16,2,344
7953220,Huge Modern Luxury Brooklynite (2k+sqrft),41939599,Noah,Brooklyn,Prospect Heights,40.68024,-73.97173,Entire home/apt,164,30,0,,,1,0
7953690,L Train · 11' Windows · Rooftop,10556524,Ryan,Brooklyn,Williamsburg,40.70649,-73.92954,Private room,89,2,2,2016-06-19,0.05,2,0
7953819,Lovely Brooklyn Brownstone w Yard,2665690,Mercedes,Brooklyn,Bedford-Stuyvesant,40.68432,-73.93227,Entire home/apt,150,30,10,2017-01-03,0.25,1,30
7954940,East Village Private Room & Bath,39956905,Can,Manhattan,East Village,40.72775,-73.9863,Private room,100,2,0,,,2,0
7955150,Entire Apartment in South Slope,41951749,Erin,Brooklyn,South Slope,40.66495,-73.99147,Entire home/apt,120,2,8,2015-11-10,0.17,1,0
7955889,"Gorgeous, clean, room for rent.",6263244,Nkatha,Manhattan,Harlem,40.82036,-73.94219,Private room,73,1,10,2019-06-14,0.29,2,365
7955984,Elegant Accommodation On A Budget!,6263244,Nkatha,Manhattan,Harlem,40.81944,-73.9408,Private room,73,1,27,2019-06-19,0.59,2,340
7956149,"Studio Apartment in New York, NY",32502064,Danielle,Manhattan,Financial District,40.7044,-74.00851,Entire home/apt,200,1,0,,,1,0
7956593,Brooklyn Beauty w/private garden!,5555793,Lindsay,Brooklyn,Carroll Gardens,40.67857,-73.99485,Entire home/apt,140,3,3,2015-10-12,0.06,2,0
7956643,Authentic Brooklyn - Near Prospect Park,3251778,Megan,Brooklyn,Crown Heights,40.67323,-73.9619,Entire home/apt,125,2,4,2016-10-16,0.09,1,0
7957339,Luxury Waterfront Building 1Bd/1Bth,32088026,Robert,Brooklyn,Sheepshead Bay,40.58479,-73.9388,Entire home/apt,109,1,0,,,1,0
7962707,SPACIOUS APT CLOSE TO MANHATTAN!!,42008401,Adam,Queens,Long Island City,40.75403,-73.91814,Entire home/apt,140,1,9,2016-04-19,0.19,1,0
7965847,Modern Room Near Express Train to Manhattan,2762022,Skye,Brooklyn,Bedford-Stuyvesant,40.69398,-73.9338,Private room,48,4,22,2018-12-17,0.47,1,0
7966153,Spacious 2 BR for Weekend Rental,42030960,Michael,Brooklyn,Bay Ridge,40.63519,-74.02634,Entire home/apt,135,1,0,,,1,0
7966358,NYC High End 2BR Midtown West Apt,30283594,Kara,Manhattan,Midtown,40.76633,-73.98145,Entire home/apt,335,30,0,,,121,201
7966447,SOHO NYC SEPT ROOM AVAILABLE!!,42034713,Olivia,Manhattan,SoHo,40.72251,-73.99957,Private room,50,1,0,,,1,0
7966943,BEAUTIFUL 1 BDR APT W/ PRIVATE ROOF,4352069,Rebecca,Manhattan,East Village,40.72672,-73.97965,Entire home/apt,400,1,15,2019-01-02,0.34,2,6
7967503,Perfect midtown west studio,2781031,Paolo,Manhattan,Hell's Kitchen,40.76885,-73.98631,Entire home/apt,165,3,68,2019-06-19,1.46,1,195
7967829,Bright large bedroom in Bushwick,42043282,Arielle,Brooklyn,Bushwick,40.70335,-73.92891,Private room,70,2,1,2015-09-07,0.02,1,0
7967922,Big Private Room in Ridgewood,4094837,Siebren,Queens,Ridgewood,40.71111,-73.91689,Private room,52,10,8,2019-03-10,0.17,1,36
7967942,West Village/Meatpacking Loft!,24707895,Regi,Manhattan,Chelsea,40.74052,-74.00423,Entire home/apt,385,3,3,2016-06-20,0.07,1,0
7968283,Large room & private bathroom,42045746,Owen,Brooklyn,Bushwick,40.68935,-73.9127,Private room,45,1,1,2015-10-06,0.02,1,0
7968983,4 bedroom 3 bath duplex w roof deck & washer/dryer,780477,Donavan,Brooklyn,East New York,40.66125,-73.89976,Entire home/apt,275,3,77,2019-07-03,1.67,1,256
7969111,Charming Chelsea Flat,42050222,Jose,Manhattan,Chelsea,40.74192,-73.99978,Private room,135,3,250,2019-07-02,5.36,1,111
7970110,ASTORIA APARTMENT AVAILABLE,4831239,Mariand,Queens,Astoria,40.76583,-73.92878,Entire home/apt,75,1,0,,,1,0
7970450,Adorable Upper East Side Apartment,39651842,Samantha,Manhattan,Upper East Side,40.77285,-73.94715,Private room,110,1,0,,,1,0
7970578,Magical 3-bed/3-bath fabulous views,20233558,Ruth,Brooklyn,Greenpoint,40.73175,-73.95403,Entire home/apt,350,2,5,2019-06-22,0.11,1,0
7972210,Large room in Bushwick!,12720552,Julie,Brooklyn,Bushwick,40.70158,-73.92724,Private room,100,1,22,2019-06-22,0.48,5,324
7972825,"Lovely, kitschy 1BR + Foldout Couch",42073103,Brent,Queens,Astoria,40.75535,-73.92609,Entire home/apt,100,2,4,2015-11-29,0.09,1,0
7972839,Spacious apt. near Prospect Park,1287826,Alexander,Brooklyn,Prospect Heights,40.67603,-73.96941,Entire home/apt,135,4,2,2015-10-17,0.04,1,0
7973484,Sunny Apt. on the UES in NYC,17770287,Nina,Manhattan,Upper East Side,40.76769,-73.95236,Entire home/apt,115,30,12,2019-02-08,0.27,14,239
7973730,Sunny Williamsburg apartment,5828974,Farah,Brooklyn,Williamsburg,40.71147,-73.95312,Entire home/apt,150,6,2,2017-07-12,0.04,1,0
7973933,The Blue Room,42082221,Katherine,Manhattan,Washington Heights,40.83713,-73.94343,Private room,60,1,3,2016-07-20,0.07,1,0
7974235,Spacious cozy apartment,42082780,Judith,Brooklyn,Flatbush,40.64689,-73.96048,Entire home/apt,99,2,85,2018-06-03,1.83,1,342
7975360,Harlem Row House 2 BDRM Apt-City Col/Columbia Univ,12986426,Lovelynn,Manhattan,Harlem,40.82215,-73.95601,Entire home/apt,180,5,95,2019-07-04,2.09,1,60
7979200,1 Bed Apt in ClintonHill Brownstone,12739246,Pete,Brooklyn,Bedford-Stuyvesant,40.68426,-73.95669,Entire home/apt,95,5,11,2016-09-03,0.23,1,0
7979237,New Guest Room at Brooklyn&Breakfast,344035,Brooklyn&   Breakfast    -Len-,Brooklyn,Prospect Heights,40.6796,-73.96948,Private room,60,1,197,2019-07-01,4.19,13,324
7979433,Comfortable 1B in hot-spot Queens,37801911,Marissa,Queens,Astoria,40.75959,-73.92439,Entire home/apt,100,1,2,2015-09-21,0.04,1,0
7980191,1 Bedroom Apt in Midtown Manhattan,27331181,Telitha,Manhattan,Murray Hill,40.74763,-73.9733,Entire home/apt,250,2,26,2017-01-02,0.58,1,0
7981341,Couch for the Night,42125531,Michelle,Manhattan,Chelsea,40.75091,-73.99414,Shared room,200,1,0,,,1,0
7982304,Brooklyn townhouse-2 floors..,27712561,Richard,Brooklyn,Gowanus,40.6834,-73.98549,Entire home/apt,150,3,0,,,1,0
7982720,"Spacious One Bedroom in PreWar Building, Ft Greene",41112084,Aria,Brooklyn,Clinton Hill,40.68817,-73.96852,Entire home/apt,145,3,3,2018-05-29,0.06,1,0
7983640,Great Loft Steps From All Williamsburg Hotels,13037911,Erica,Brooklyn,Williamsburg,40.72124,-73.95847,Entire home/apt,250,1,54,2019-05-19,1.15,1,365
7984555,Your Spacious Home Away From Home!,43671,Anna,Brooklyn,Carroll Gardens,40.68502,-73.99306,Entire home/apt,150,2,8,2018-06-09,0.17,1,196
7985333,"Chic, Modern 2 Bedroom in Bright, Airy High Rise",32218896,Nick,Manhattan,Chelsea,40.74904,-74.00164,Entire home/apt,400,3,15,2019-07-06,0.39,1,0
7985537,Cozy Apartment in BKLYN near Prospect Park!,15311573,Alicia And Zach,Brooklyn,Prospect-Lefferts Gardens,40.65798,-73.95985,Private room,83,3,14,2017-01-02,0.31,1,0
7986666,Spacious Studio Apt in Williamsburg,6491050,Zack,Brooklyn,Williamsburg,40.71939,-73.94356,Entire home/apt,150,13,8,2017-07-26,0.17,1,0
7987209,Floor 35th in the heart of New York,42154621,Ricardo,Manhattan,Theater District,40.7566,-73.98329,Entire home/apt,1195,3,109,2019-06-02,2.37,1,264
7987212,Large Private Bedroom in Williamsburg,30487854,Ben,Brooklyn,Williamsburg,40.71067,-73.96005,Private room,68,5,14,2019-07-03,0.30,2,10
7987306,Huge room in a cool neighbourhood,34149113,Jeremy,Brooklyn,Bushwick,40.70227,-73.92362,Private room,50,2,0,,,1,0
7987971,Comfy Room in Trendy Brooklyn!,4277896,Tzooli And Ay,Brooklyn,Clinton Hill,40.6917,-73.96508,Private room,70,2,173,2019-07-01,3.80,2,93
7988259,Private room with your own backyard,5555793,Lindsay,Brooklyn,Gowanus,40.67705,-73.99607,Private room,65,1,3,2015-10-26,0.06,2,0
7988385,"Cozy, simple, uncluttered.",42160853,Jessica,Brooklyn,Bedford-Stuyvesant,40.68625,-73.93003,Private room,45,1,2,2015-08-28,0.04,1,0
7988411,Heart of Greenwich Village!,276042,Kathleen,Manhattan,Greenwich Village,40.72913,-74.00074,Private room,75,1,32,2019-01-01,1.63,1,0
7988491,"Cute, Peaceful - East Williamsburg",83834,Jill,Brooklyn,Williamsburg,40.71381,-73.93619,Entire home/apt,115,7,0,,,1,0
7995078,A King Size Bed in private room in NYC!,38793847,Chad & David,Manhattan,Harlem,40.82291,-73.95172,Private room,65,2,80,2019-07-02,1.71,1,347
7995140,Loft with garden  - Williamsburg,3318161,Etienne,Brooklyn,Williamsburg,40.71212,-73.95888,Entire home/apt,170,3,36,2019-05-27,0.77,1,1
7997433,30 Mins to Times Square -Javits Ctr! Awesome food!,42215969,Isaac,Queens,Woodside,40.74583,-73.90059,Entire home/apt,450,1,0,,,1,341
7998385,Spectacular Manhattan Skyline View,975656,Jennifer,Brooklyn,Crown Heights,40.66783,-73.93042,Entire home/apt,100,5,11,2017-07-28,0.24,1,0
7999409,Amazing Riverside Park Studio,9835167,Abby,Manhattan,Upper West Side,40.78129,-73.98572,Shared room,65,2,7,2015-10-22,0.15,2,0
7999574,Beautiful 3bdrm Apt w/ 2 Entrances!,30529,Marianne,Brooklyn,Prospect Heights,40.67354,-73.96359,Entire home/apt,280,2,24,2019-04-18,0.52,2,151
7999671,Cozy 1 bdrm with balcony,40536602,Rachel,Brooklyn,Midwood,40.62022,-73.95622,Entire home/apt,65,7,0,,,1,0
8000640,1 bedroom APT with private garden,42233780,Nicole,Brooklyn,Clinton Hill,40.69485,-73.96254,Entire home/apt,150,2,9,2017-05-19,0.20,1,0
8000716,luxury 1 bedroom apartment  midtown Manhattan,3348610,Ronnie,Manhattan,Chelsea,40.75014,-73.99069,Entire home/apt,250,6,17,2019-06-16,0.37,1,0
8001648,New 3BR~Prime Midtown~Design Loft,2119276,Host,Manhattan,Midtown,40.74947,-73.98257,Entire home/apt,250,90,3,2017-05-31,0.08,39,0
8002080,Luxury  suite.(private),42243297,Wilson,Brooklyn,Bensonhurst,40.61059,-74.00602,Entire home/apt,65,1,287,2019-07-06,7.31,1,308
8005645,BEST DEAL – 1BR APT – 15 MIN from MANHATTAN!,11360525,James,Queens,Sunnyside,40.74667,-73.92361,Entire home/apt,130,5,4,2019-01-03,0.09,1,0
8007908,Rare Find: Stylish West Village Townhouse,390117,Coco,Manhattan,West Village,40.73221,-74.00928,Entire home/apt,375,3,19,2019-02-19,0.46,2,0
8009332,My cozy artistic Apartment,37849636,Maggie,Brooklyn,Sheepshead Bay,40.60991,-73.95677,Shared room,48,1,59,2019-07-05,1.26,1,90
8009966,Sunny 1-bedroom in south Brooklyn,3491228,Courtney,Brooklyn,Sunset Park,40.6529,-74.00399,Entire home/apt,80,10,2,2017-12-07,0.04,1,0
8010033,Upscale Apt blocks to Columbia Med./Presb. Hosp.,1883133,Christian,Manhattan,Washington Heights,40.84269,-73.93605,Entire home/apt,110,1,133,2019-06-28,2.85,1,267
8011605,"Sunny, Clean, Safe, Zen!",42295490,C-S,Manhattan,Chinatown,40.71608,-73.99425,Private room,72,4,12,2019-05-11,0.25,2,0
8012041,Bedroom by the River,16762482,Tessa Marie,Brooklyn,Greenpoint,40.73219,-73.95776,Private room,49,1,16,2016-01-14,0.34,1,0
8012334,2 BR/2BA Near Lincoln Center/Central Park/Trains,21267483,Monica,Manhattan,Upper West Side,40.77569,-73.98028,Entire home/apt,250,1,3,2016-11-26,0.07,1,0
8012976,Master Suite w/ Private Bath in Financial District,48165,Donna,Manhattan,Financial District,40.70726,-74.00593,Private room,120,2,128,2019-06-15,2.74,1,246
8013358,Bedford-Stuyvesant 3 bedroom 2 bathroom duplex,8687068,Terrie,Brooklyn,Bedford-Stuyvesant,40.68318,-73.95002,Entire home/apt,240,1,33,2019-06-24,2.96,1,83
8013498,Huge Studio! Prime Harlem! Clean!,42309351,Lyuba,Manhattan,Harlem,40.82987,-73.94625,Entire home/apt,77,15,2,2015-10-12,0.04,1,0
8013780,Cute East Village Room for 1,24496111,Tessa,Manhattan,Gramercy,40.7331,-73.984,Private room,65,11,0,,,1,0
8013947,ICONIC STUDIO MIDTOWN 5TH AVENUE!,29338009,Guilherme,Manhattan,Midtown,40.74921,-73.98445,Entire home/apt,185,7,17,2018-03-31,0.36,1,0
8014087,Prime location Chelsea/Flatiron RM,38857566,Gabi,Manhattan,Chelsea,40.74042,-73.99714,Private room,100,1,2,2018-01-01,0.04,1,0
8014298,BEST QUICK STAY CROWN HEIGHTS BKLYN,42315851,Matthew,Brooklyn,Crown Heights,40.66827,-73.93255,Private room,50,1,1,2015-09-06,0.02,1,0
8014315,Cozy Victorian Hideaway in Bushwick,259826,Cass,Brooklyn,Bushwick,40.69312,-73.9236,Private room,50,1,1,2015-10-08,0.02,1,0
8014773,"Cozy, peaceful, sunny, pristine-  Prime Astoria",20413250,Sara,Queens,Astoria,40.76189,-73.9225,Private room,90,14,0,,,2,0
8014811,1 bedroom/1 Bath/Balcony/Wash-Dryer,42320409,Timothy,Brooklyn,Williamsburg,40.7076,-73.94072,Entire home/apt,87,1,3,2015-10-24,0.07,1,0
8015917,Room in Brownstone Apartment,12474780,Mike,Brooklyn,Park Slope,40.66948,-73.97797,Private room,30,1,6,2016-08-01,0.14,1,0
8016681,Cozy private room up in the Heights,21787440,Yi-Chen,Manhattan,Washington Heights,40.84074,-73.93544,Private room,65,1,11,2016-04-23,0.24,2,0
8016747,Modern Manhattan Oasis,1444040,Ethan,Manhattan,Lower East Side,40.72126,-73.98482,Entire home/apt,109,1,76,2016-09-29,1.65,1,0
8017587,Lovely 1BR West Village Apartment,10779300,Marlow,Manhattan,West Village,40.7383,-74.00602,Entire home/apt,150,4,0,,,1,0
8021914,Manhattan Studio with Huge Garden!,39921605,Rachel,Manhattan,Upper West Side,40.80189,-73.96962,Private room,152,1,39,2016-12-30,0.83,5,157
8024051,Spacious 2BD near Prospect Park!,312080,Gwen,Brooklyn,Prospect Heights,40.67427,-73.96511,Entire home/apt,150,3,28,2019-05-15,0.60,1,168
8025808,Mid-Century Modern Oasis in the LES,40082650,Momo,Manhattan,Chinatown,40.71555,-73.99298,Entire home/apt,300,3,30,2019-05-21,0.66,1,87
8028767,"Clean, Comfy Bright Small Bedroom",20490026,Josie,Queens,Sunnyside,40.74109,-73.91577,Private room,55,90,15,2017-04-19,0.32,1,365
8029217,MASSIVE UNION SQ LOFT - Labor Day,36640518,Michelle,Manhattan,Chelsea,40.737,-73.99576,Entire home/apt,500,1,0,,,1,0
8030123,Private rm in Prime Boerum Hill 2BR,22221590,Danny,Brooklyn,Downtown Brooklyn,40.68973,-73.98563,Private room,70,10,1,2015-09-08,0.02,2,0
8031617,"Big Private, Sunny, and Quiet Room",28185540,Ayse,Brooklyn,Williamsburg,40.7083,-73.95473,Private room,60,1,4,2016-05-28,0.10,1,0
8032689,Charming Studio in Prospect Heights,2073942,Miriam,Brooklyn,Prospect Heights,40.67874,-73.96842,Entire home/apt,150,1,1,2015-09-24,0.02,1,0
8033609,Studio Apartment with King Bed,33213436,Alec,Brooklyn,Gowanus,40.67872,-73.98286,Private room,119,1,171,2019-06-19,3.82,8,236
8033860,Spacious 1 Bedroom Apartment,42418809,Mallory,Manhattan,Washington Heights,40.85563,-73.93509,Entire home/apt,74,1,3,2015-11-01,0.07,1,0
8034514,Sunny & Spacious Apartment in LES,1346505,Jovan & Zaga,Manhattan,Lower East Side,40.72045,-73.99016,Entire home/apt,250,3,4,2016-02-13,0.09,1,0
8034665,Cozy & Comfortable Bedroom,42237225,Orlando,Manhattan,Harlem,40.80083,-73.95584,Private room,250,1,22,2017-01-01,0.47,1,365
8035074,Beautiful Brownstone near the Park,58546,Jason,Manhattan,Upper West Side,40.79791,-73.96951,Entire home/apt,130,3,4,2015-09-21,0.09,1,0
8036524,Renting very clean bedroom,42436366,Sun,Manhattan,Murray Hill,40.7484,-73.97298,Private room,200,1,0,,,1,0
8040050,Spacious Manhattan studio w patio!,39921605,Rachel,Manhattan,Upper West Side,40.80377,-73.96903,Private room,163,1,30,2017-01-04,0.64,5,188
8042732,Beautiful One Bedroom Apartment,1229609,Glenn,Brooklyn,Bedford-Stuyvesant,40.68581,-73.95218,Entire home/apt,125,3,2,2016-09-28,0.06,1,0
8043824,Spacious Williamsburg apartment,183594,Hannah,Brooklyn,Williamsburg,40.71693,-73.94477,Entire home/apt,149,1,7,2016-08-15,0.15,1,0
8044856,Williamsburg/Billburg/The Burg,42404417,Erin,Brooklyn,Williamsburg,40.71848,-73.95834,Entire home/apt,135,4,54,2019-06-22,1.17,1,158
8045421,NYC Chelsea Luxury 1BR Apt,30283594,Kara,Manhattan,Chelsea,40.74465,-73.99253,Entire home/apt,129,30,3,2017-12-31,0.07,121,161
8045552,"A Gem Studio Apartment 
Astoria,NYC",42488595,Tony,Queens,Astoria,40.76762,-73.90727,Entire home/apt,87,3,151,2019-06-17,3.32,1,210
8047711,"Clean, Modern, Minimal Bedroom",23027887,John,Brooklyn,Greenpoint,40.72569,-73.95179,Private room,55,4,2,2015-12-30,0.04,1,0
8052046,Traveler's Bunk Beds in Brooklyn,21090508,Jarad,Brooklyn,Bushwick,40.69758,-73.93417,Shared room,54,5,73,2018-10-05,1.56,2,0
8052159,"Great Studio- East Village, NYC",42524168,Peter,Manhattan,East Village,40.72351,-73.98288,Entire home/apt,110,4,6,2016-06-06,0.13,1,0
8052243,Modern 1BR Apt in Williamsburg,16396888,Emily,Brooklyn,Williamsburg,40.71062,-73.95274,Entire home/apt,250,1,3,2015-09-25,0.06,1,0
8052841,"Bright, spacious, midtown studio",39084892,Devon,Manhattan,Midtown,40.75512,-73.96826,Entire home/apt,150,4,15,2017-01-03,0.32,1,0
8053024,Modern apt with exposed brick,3367355,Jane,Manhattan,Upper East Side,40.78451,-73.94939,Entire home/apt,150,1,0,,,1,0
8053664,Bare Bones Backyard Bungalow,1112829,Erin,Brooklyn,Bushwick,40.70011,-73.92119,Private room,40,5,1,2015-09-18,0.02,1,0
